8.7768 	INFO 	Loaded monitor calibration from ['2025_08_11 15:22']
10.3033 	EXP 	Created Probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='Probe', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
10.3042 	EXP 	Created Fixation2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([-0.2549,  0.2392,  0.2549]), fillColorSpace='rgb', fillRGB=array([-0.2549,  0.2392,  0.2549]), interpolate=True, lineColor=array([-0.2549,  0.2392,  0.2549]), lineColorSpace='rgb', lineRGB=array([-0.2549,  0.2392,  0.2549]), lineWidth=1.0, name='Fixation2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
10.3050 	EXP 	Created line1 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line1', opacity=1, ori=90.0, pos=array([-150.,    0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
10.3057 	EXP 	Created line2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line2', opacity=1, ori=90.0, pos=array([-150.,    0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
10.3064 	EXP 	Created line3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line3', opacity=1, ori=90.0, pos=array([-150.,    0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
10.3071 	EXP 	Created line4 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line4', opacity=1, ori=90.0, pos=array([-150.,    0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
10.3080 	EXP 	Created probe2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0054 	EXP 	Imported ConditionsFile.csv as conditions, 4 conditions, 2 params
0.0059 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'Pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0100 	EXP 	Fixation: autoDraw = True
0.5763 	EXP 	Device response: <KeyPress from None: t=0.49763960007112473, value=capslock, duration=None>
0.5769 	DATA 	Keypress: capslock
0.5846 	EXP 	Device response: <KeyPress from None: t=0.49763960007112473, value=capslock, duration=0.0835404999088496>
1.0081 	EXP 	Fixation: autoDraw = False
1.0081 	EXP 	Line1: autoDraw = True
1.0081 	EXP 	Line2: autoDraw = True
1.0081 	EXP 	Line3: autoDraw = True
1.0081 	EXP 	Line4: autoDraw = True
2.0085 	INFO 	Keyboard events cleared
2.0084 	EXP 	Probe: autoDraw = True
2.4085 	EXP 	Device response: <KeyPress from None: t=2.39499749999959, value=x, duration=None>
2.4087 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'Pos': np.int64(150), 'corr_resp': 'v', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
2.4093 	DATA 	Keypress: x
2.4263 	EXP 	Fixation: autoDraw = False
2.4263 	EXP 	Line1: autoDraw = False
2.4263 	EXP 	Line2: autoDraw = False
2.4263 	EXP 	Line3: autoDraw = False
2.4263 	EXP 	Line4: autoDraw = False
2.4263 	EXP 	Probe: autoDraw = False
2.4263 	EXP 	Fixation: autoDraw = True
2.4766 	EXP 	Device response: <KeyPress from None: t=2.39499749999959, value=x, duration=0.07140969997271895>
3.4096 	EXP 	Line1: autoDraw = True
3.4096 	EXP 	Line2: autoDraw = True
3.4096 	EXP 	Line3: autoDraw = True
3.4096 	EXP 	Line4: autoDraw = True
3.4250 	EXP 	Fixation: autoDraw = False
4.4082 	INFO 	Keyboard events cleared
4.4081 	EXP 	Probe: autoDraw = True
4.6750 	EXP 	Device response: <KeyPress from None: t=4.673663699999452, value=v, duration=None>
4.6752 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'Pos': np.int64(50), 'corr_resp': 'c', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
4.6758 	DATA 	Keypress: v
4.6933 	EXP 	Fixation: autoDraw = False
4.6933 	EXP 	Line1: autoDraw = False
4.6933 	EXP 	Line2: autoDraw = False
4.6933 	EXP 	Line3: autoDraw = False
4.6933 	EXP 	Line4: autoDraw = False
4.6933 	EXP 	Probe: autoDraw = False
4.6933 	EXP 	Fixation: autoDraw = True
4.8264 	EXP 	Device response: <KeyPress from None: t=4.673663699999452, value=v, duration=0.1366604999639094>
5.6762 	EXP 	Line1: autoDraw = True
5.6762 	EXP 	Line2: autoDraw = True
5.6762 	EXP 	Line3: autoDraw = True
5.6762 	EXP 	Line4: autoDraw = True
5.6916 	EXP 	Fixation: autoDraw = False
6.6756 	INFO 	Keyboard events cleared
6.6755 	EXP 	Probe: autoDraw = True
6.9749 	EXP 	Device response: <KeyPress from None: t=6.971726100076921, value=c, duration=None>
6.9752 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'Pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
6.9760 	DATA 	Keypress: c
6.9931 	EXP 	Fixation: autoDraw = False
6.9931 	EXP 	Line1: autoDraw = False
6.9931 	EXP 	Line2: autoDraw = False
6.9931 	EXP 	Line3: autoDraw = False
6.9931 	EXP 	Line4: autoDraw = False
6.9931 	EXP 	Probe: autoDraw = False
6.9931 	EXP 	Fixation: autoDraw = True
7.1432 	EXP 	Device response: <KeyPress from None: t=6.971726100076921, value=c, duration=0.1578387999907136>
7.9760 	EXP 	Line1: autoDraw = True
7.9760 	EXP 	Line2: autoDraw = True
7.9760 	EXP 	Line3: autoDraw = True
7.9760 	EXP 	Line4: autoDraw = True
7.9913 	EXP 	Fixation: autoDraw = False
8.9749 	INFO 	Keyboard events cleared
8.9749 	EXP 	Probe: autoDraw = True
9.2748 	EXP 	Device response: <KeyPress from None: t=9.26735970005393, value=z, duration=None>
9.2750 	EXP 	New trial (rep=1, index=0): <Trial 4 (0 in rep 1) data={'Pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 1}>
9.2756 	DATA 	Keypress: z
9.2929 	EXP 	Fixation: autoDraw = False
9.2929 	EXP 	Line1: autoDraw = False
9.2929 	EXP 	Line2: autoDraw = False
9.2929 	EXP 	Line3: autoDraw = False
9.2929 	EXP 	Line4: autoDraw = False
9.2929 	EXP 	Probe: autoDraw = False
9.2929 	EXP 	Fixation: autoDraw = True
9.3929 	EXP 	Device response: <KeyPress from None: t=9.26735970005393, value=z, duration=0.11289200000464916>
10.2762 	EXP 	Line1: autoDraw = True
10.2762 	EXP 	Line2: autoDraw = True
10.2762 	EXP 	Line3: autoDraw = True
10.2762 	EXP 	Line4: autoDraw = True
10.2913 	EXP 	Fixation: autoDraw = False
11.2751 	INFO 	Keyboard events cleared
11.2751 	EXP 	Probe: autoDraw = True
11.6582 	EXP 	Device response: <KeyPress from None: t=11.654298900044523, value=x, duration=None>
11.6584 	EXP 	New trial (rep=1, index=1): <Trial 5 (1 in rep 1) data={'Pos': np.int64(150), 'corr_resp': 'v', 'thisN': 5, 'thisTrialN': 1, 'thisRepN': 1}>
11.6589 	DATA 	Keypress: x
11.6760 	EXP 	Fixation: autoDraw = False
11.6760 	EXP 	Line1: autoDraw = False
11.6760 	EXP 	Line2: autoDraw = False
11.6760 	EXP 	Line3: autoDraw = False
11.6760 	EXP 	Line4: autoDraw = False
11.6760 	EXP 	Probe: autoDraw = False
11.6760 	EXP 	Fixation: autoDraw = True
11.7432 	EXP 	Device response: <KeyPress from None: t=11.654298900044523, value=x, duration=0.08086520002689213>
12.6592 	EXP 	Line1: autoDraw = True
12.6592 	EXP 	Line2: autoDraw = True
12.6592 	EXP 	Line3: autoDraw = True
12.6592 	EXP 	Line4: autoDraw = True
12.6745 	EXP 	Fixation: autoDraw = False
13.6588 	INFO 	Keyboard events cleared
13.6587 	EXP 	Probe: autoDraw = True
13.8918 	EXP 	Device response: <KeyPress from None: t=13.87733649997972, value=v, duration=None>
13.8919 	EXP 	New trial (rep=1, index=2): <Trial 6 (2 in rep 1) data={'Pos': np.int64(50), 'corr_resp': 'c', 'thisN': 6, 'thisTrialN': 2, 'thisRepN': 1}>
13.8926 	DATA 	Keypress: v
13.9093 	EXP 	Fixation: autoDraw = False
13.9093 	EXP 	Line1: autoDraw = False
13.9093 	EXP 	Line2: autoDraw = False
13.9093 	EXP 	Line3: autoDraw = False
13.9093 	EXP 	Line4: autoDraw = False
13.9093 	EXP 	Probe: autoDraw = False
13.9093 	EXP 	Fixation: autoDraw = True
14.0096 	EXP 	Device response: <KeyPress from None: t=13.87733649997972, value=v, duration=0.12574749998748302>
14.8925 	EXP 	Line1: autoDraw = True
14.8925 	EXP 	Line2: autoDraw = True
14.8925 	EXP 	Line3: autoDraw = True
14.8925 	EXP 	Line4: autoDraw = True
14.9077 	EXP 	Fixation: autoDraw = False
15.8912 	INFO 	Keyboard events cleared
15.8911 	EXP 	Probe: autoDraw = True
16.2246 	EXP 	Device response: <KeyPress from None: t=16.217017799965106, value=c, duration=None>
16.2247 	EXP 	New trial (rep=1, index=3): <Trial 7 (3 in rep 1) data={'Pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 7, 'thisTrialN': 3, 'thisRepN': 1}>
16.2253 	DATA 	Keypress: c
16.2427 	EXP 	Fixation: autoDraw = False
16.2427 	EXP 	Line1: autoDraw = False
16.2427 	EXP 	Line2: autoDraw = False
16.2427 	EXP 	Line3: autoDraw = False
16.2427 	EXP 	Line4: autoDraw = False
16.2427 	EXP 	Probe: autoDraw = False
16.2427 	EXP 	Fixation: autoDraw = True
16.3762 	EXP 	Device response: <KeyPress from None: t=16.217017799965106, value=c, duration=0.14727830002084374>
17.2258 	EXP 	Line1: autoDraw = True
17.2258 	EXP 	Line2: autoDraw = True
17.2258 	EXP 	Line3: autoDraw = True
17.2258 	EXP 	Line4: autoDraw = True
17.2411 	EXP 	Fixation: autoDraw = False
18.2245 	INFO 	Keyboard events cleared
18.2244 	EXP 	Probe: autoDraw = True
18.4251 	EXP 	Device response: <KeyPress from None: t=18.419390200055204, value=z, duration=None>
18.4257 	EXP 	New trial (rep=2, index=0): <Trial 8 (0 in rep 2) data={'Pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 2}>
18.4262 	DATA 	Keypress: z
18.4428 	EXP 	Fixation: autoDraw = False
18.4428 	EXP 	Line1: autoDraw = False
18.4428 	EXP 	Line2: autoDraw = False
18.4428 	EXP 	Line3: autoDraw = False
18.4428 	EXP 	Line4: autoDraw = False
18.4428 	EXP 	Probe: autoDraw = False
18.4428 	EXP 	Fixation: autoDraw = True
18.5766 	EXP 	Device response: <KeyPress from None: t=18.419390200055204, value=z, duration=0.1432602999266237>
19.4258 	EXP 	Line1: autoDraw = True
19.4258 	EXP 	Line2: autoDraw = True
19.4258 	EXP 	Line3: autoDraw = True
19.4258 	EXP 	Line4: autoDraw = True
19.4411 	EXP 	Fixation: autoDraw = False
20.4251 	INFO 	Keyboard events cleared
20.4250 	EXP 	Probe: autoDraw = True
20.7247 	EXP 	Device response: <KeyPress from None: t=20.72298660001252, value=x, duration=None>
20.7248 	EXP 	New trial (rep=2, index=1): <Trial 9 (1 in rep 2) data={'Pos': np.int64(150), 'corr_resp': 'v', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 2}>
20.7253 	DATA 	Keypress: x
20.7422 	EXP 	Fixation: autoDraw = False
20.7422 	EXP 	Line1: autoDraw = False
20.7422 	EXP 	Line2: autoDraw = False
20.7422 	EXP 	Line3: autoDraw = False
20.7422 	EXP 	Line4: autoDraw = False
20.7422 	EXP 	Probe: autoDraw = False
20.7422 	EXP 	Fixation: autoDraw = True
20.7927 	EXP 	Device response: <KeyPress from None: t=20.72298660001252, value=x, duration=0.06079380004666746>
21.7257 	EXP 	Line1: autoDraw = True
21.7257 	EXP 	Line2: autoDraw = True
21.7257 	EXP 	Line3: autoDraw = True
21.7257 	EXP 	Line4: autoDraw = True
21.7411 	EXP 	Fixation: autoDraw = False
22.7244 	INFO 	Keyboard events cleared
22.7243 	EXP 	Probe: autoDraw = True
22.8579 	EXP 	Device response: <KeyPress from None: t=22.846470699994825, value=v, duration=None>
22.8581 	EXP 	New trial (rep=2, index=2): <Trial 10 (2 in rep 2) data={'Pos': np.int64(50), 'corr_resp': 'c', 'thisN': 10, 'thisTrialN': 2, 'thisRepN': 2}>
22.8586 	DATA 	Keypress: v
22.8761 	EXP 	Fixation: autoDraw = False
22.8761 	EXP 	Line1: autoDraw = False
22.8761 	EXP 	Line2: autoDraw = False
22.8761 	EXP 	Line3: autoDraw = False
22.8761 	EXP 	Line4: autoDraw = False
22.8761 	EXP 	Probe: autoDraw = False
22.8761 	EXP 	Fixation: autoDraw = True
22.9427 	EXP 	Device response: <KeyPress from None: t=22.846470699994825, value=v, duration=0.09266079997178167>
23.8589 	EXP 	Line1: autoDraw = True
23.8589 	EXP 	Line2: autoDraw = True
23.8589 	EXP 	Line3: autoDraw = True
23.8589 	EXP 	Line4: autoDraw = True
23.8748 	EXP 	Fixation: autoDraw = False
24.6914 	EXP 	Device response: <KeyPress from None: t=24.68037529999856, value=c, duration=None>
24.6921 	DATA 	Keypress: c
24.7751 	EXP 	Device response: <KeyPress from None: t=24.68037529999856, value=c, duration=0.08524769998621196>
24.8576 	INFO 	Keyboard events cleared
24.8575 	EXP 	Probe: autoDraw = True
25.0085 	EXP 	Device response: <KeyPress from None: t=25.00290209997911, value=c, duration=None>
25.0087 	EXP 	New trial (rep=2, index=3): <Trial 11 (3 in rep 2) data={'Pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 11, 'thisTrialN': 3, 'thisRepN': 2}>
25.0092 	DATA 	Keypress: c
25.0254 	EXP 	Fixation: autoDraw = False
25.0254 	EXP 	Line1: autoDraw = False
25.0254 	EXP 	Line2: autoDraw = False
25.0254 	EXP 	Line3: autoDraw = False
25.0254 	EXP 	Line4: autoDraw = False
25.0254 	EXP 	Probe: autoDraw = False
25.0254 	EXP 	Fixation: autoDraw = True
25.1425 	EXP 	Device response: <KeyPress from None: t=25.00290209997911, value=c, duration=0.12942880007904023>
26.0089 	EXP 	Line1: autoDraw = True
26.0089 	EXP 	Line2: autoDraw = True
26.0089 	EXP 	Line3: autoDraw = True
26.0089 	EXP 	Line4: autoDraw = True
26.0242 	EXP 	Fixation: autoDraw = False
26.3085 	EXP 	Device response: <KeyPress from None: t=26.29554650001228, value=z, duration=None>
26.3094 	DATA 	Keypress: z
26.3750 	EXP 	Device response: <KeyPress from None: t=26.29554650001228, value=z, duration=0.07772199995815754>
27.0077 	INFO 	Keyboard events cleared
27.0076 	EXP 	Probe: autoDraw = True
27.0411 	EXP 	Device response: <KeyPress from None: t=27.031640900066122, value=z, duration=None>
27.0413 	EXP 	New trial (rep=3, index=0): <Trial 12 (0 in rep 3) data={'Pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 12, 'thisTrialN': 0, 'thisRepN': 3}>
27.0419 	DATA 	Keypress: z
27.0589 	EXP 	Fixation: autoDraw = False
27.0589 	EXP 	Line1: autoDraw = False
27.0589 	EXP 	Line2: autoDraw = False
27.0589 	EXP 	Line3: autoDraw = False
27.0589 	EXP 	Line4: autoDraw = False
27.0589 	EXP 	Probe: autoDraw = False
27.0589 	EXP 	Fixation: autoDraw = True
27.0762 	EXP 	Device response: <KeyPress from None: t=27.031640900066122, value=z, duration=0.03645289991982281>
28.0422 	EXP 	Line1: autoDraw = True
28.0422 	EXP 	Line2: autoDraw = True
28.0422 	EXP 	Line3: autoDraw = True
28.0422 	EXP 	Line4: autoDraw = True
28.0575 	EXP 	Fixation: autoDraw = False
29.0418 	INFO 	Keyboard events cleared
29.0417 	EXP 	Probe: autoDraw = True
29.5913 	EXP 	Device response: <KeyPress from None: t=29.582192600006238, value=x, duration=None>
29.5914 	EXP 	New trial (rep=3, index=1): <Trial 13 (1 in rep 3) data={'Pos': np.int64(150), 'corr_resp': 'v', 'thisN': 13, 'thisTrialN': 1, 'thisRepN': 3}>
29.5919 	DATA 	Keypress: x
29.6094 	EXP 	Fixation: autoDraw = False
29.6094 	EXP 	Line1: autoDraw = False
29.6094 	EXP 	Line2: autoDraw = False
29.6094 	EXP 	Line3: autoDraw = False
29.6094 	EXP 	Line4: autoDraw = False
29.6094 	EXP 	Probe: autoDraw = False
29.6094 	EXP 	Fixation: autoDraw = True
29.6759 	EXP 	Device response: <KeyPress from None: t=29.582192600006238, value=x, duration=0.08845010004006326>
30.5923 	EXP 	Line1: autoDraw = True
30.5923 	EXP 	Line2: autoDraw = True
30.5923 	EXP 	Line3: autoDraw = True
30.5923 	EXP 	Line4: autoDraw = True
30.6074 	EXP 	Fixation: autoDraw = False
31.5908 	INFO 	Keyboard events cleared
31.5907 	EXP 	Probe: autoDraw = True
31.8577 	EXP 	Device response: <KeyPress from None: t=31.851561399991624, value=v, duration=None>
31.8579 	EXP 	New trial (rep=3, index=2): <Trial 14 (2 in rep 3) data={'Pos': np.int64(50), 'corr_resp': 'c', 'thisN': 14, 'thisTrialN': 2, 'thisRepN': 3}>
31.8585 	DATA 	Keypress: v
31.8754 	EXP 	Fixation: autoDraw = False
31.8754 	EXP 	Line1: autoDraw = False
31.8754 	EXP 	Line2: autoDraw = False
31.8754 	EXP 	Line3: autoDraw = False
31.8754 	EXP 	Line4: autoDraw = False
31.8754 	EXP 	Probe: autoDraw = False
31.8754 	EXP 	Fixation: autoDraw = True
32.0093 	EXP 	Device response: <KeyPress from None: t=31.851561399991624, value=v, duration=0.14930090005509555>
32.8589 	EXP 	Line1: autoDraw = True
32.8589 	EXP 	Line2: autoDraw = True
32.8589 	EXP 	Line3: autoDraw = True
32.8589 	EXP 	Line4: autoDraw = True
32.8747 	EXP 	Fixation: autoDraw = False
33.8578 	INFO 	Keyboard events cleared
33.8576 	EXP 	Probe: autoDraw = True
34.3614 	DATA 	Keypress: c
34.3747 	EXP 	Device response: <KeyPress from None: t=34.35939680004958, value=c, duration=None>
34.3753 	EXP 	New trial (rep=3, index=3): <Trial 15 (3 in rep 3) data={'Pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 15, 'thisTrialN': 3, 'thisRepN': 3}>
34.3926 	EXP 	Fixation: autoDraw = False
34.3926 	EXP 	Line1: autoDraw = False
34.3926 	EXP 	Line2: autoDraw = False
34.3926 	EXP 	Line3: autoDraw = False
34.3926 	EXP 	Line4: autoDraw = False
34.3926 	EXP 	Probe: autoDraw = False
34.3926 	EXP 	Fixation: autoDraw = True
34.5263 	EXP 	Device response: <KeyPress from None: t=34.35939680004958, value=c, duration=0.15191789995878935>
35.3768 	EXP 	Line1: autoDraw = True
35.3768 	EXP 	Line2: autoDraw = True
35.3768 	EXP 	Line3: autoDraw = True
35.3768 	EXP 	Line4: autoDraw = True
35.3907 	EXP 	Fixation: autoDraw = False
36.3909 	INFO 	Keyboard events cleared
36.3908 	EXP 	Probe: autoDraw = True
36.4409 	EXP 	Device response: <KeyPress from None: t=36.42681299999822, value=z, duration=None>
36.4411 	EXP 	New trial (rep=4, index=0): <Trial 16 (0 in rep 4) data={'Pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 16, 'thisTrialN': 0, 'thisRepN': 4}>
36.4422 	DATA 	Keypress: z
36.4594 	EXP 	Fixation: autoDraw = False
36.4594 	EXP 	Line1: autoDraw = False
36.4594 	EXP 	Line2: autoDraw = False
36.4594 	EXP 	Line3: autoDraw = False
36.4594 	EXP 	Line4: autoDraw = False
36.4594 	EXP 	Probe: autoDraw = False
36.4594 	EXP 	Fixation: autoDraw = True
36.5434 	EXP 	Device response: <KeyPress from None: t=36.42681299999822, value=z, duration=0.10975559998769313>
37.4431 	EXP 	Line1: autoDraw = True
37.4431 	EXP 	Line2: autoDraw = True
37.4431 	EXP 	Line3: autoDraw = True
37.4431 	EXP 	Line4: autoDraw = True
37.4571 	EXP 	Fixation: autoDraw = False
38.4408 	INFO 	Keyboard events cleared
38.4407 	EXP 	Probe: autoDraw = True
38.7574 	EXP 	Device response: <KeyPress from None: t=38.748137400019914, value=x, duration=None>
