5.4980 	EXP 	Device response: <KeyPress from None: t=5.337918700002774, value=up, duration=0.14843739999923855>
6.3473 	INFO 	Keyboard events cleared
6.3471 	EXP 	grating: autoDraw = True
6.3640 	EXP 	Fixation: autoDraw = False
6.6473 	EXP 	grating: autoDraw = False
7.0147 	EXP 	Device response: <KeyPress from None: t=7.006964000000153, value=down, duration=None>
7.0151 	EXP 	New trial (rep=3, index=0): <Trial 3 (0 in rep 3) data={'thisN': 3, 'thisTrialN': 0, 'thisRepN': 3}>
7.0165 	DATA 	Keypress: down
7.0308 	EXP 	Fixation: autoDraw = False
7.0308 	EXP 	grating: autoDraw = False
7.0308 	EXP 	grating: ori = np.float64(0.0)
7.0308 	EXP 	Fixation: autoDraw = True
7.1642 	EXP 	Device response: <KeyPress from None: t=7.006964000000153, value=down, duration=0.15381450000131736>
8.0142 	INFO 	Keyboard events cleared
8.0140 	EXP 	grating: autoDraw = True
8.0308 	EXP 	Fixation: autoDraw = False
8.3138 	EXP 	grating: autoDraw = False
8.4146 	EXP 	Device response: <KeyPress from None: t=8.399576399999205, value=up, duration=None>
8.4150 	EXP 	New trial (rep=4, index=0): <Trial 4 (0 in rep 4) data={'thisN': 4, 'thisTrialN': 0, 'thisRepN': 4}>
8.4166 	DATA 	Keypress: up
8.4306 	EXP 	Fixation: autoDraw = False
8.4306 	EXP 	grating: autoDraw = False
8.4306 	EXP 	grating: ori = np.float64(2.0)
8.4306 	EXP 	Fixation: autoDraw = True
8.5478 	EXP 	Device response: <KeyPress from None: t=8.399576399999205, value=up, duration=0.13523990000248887>
9.4143 	INFO 	Keyboard events cleared
9.4141 	EXP 	grating: autoDraw = True
9.4306 	EXP 	Fixation: autoDraw = False
9.7140 	EXP 	grating: autoDraw = False
9.8144 	EXP 	Device response: <KeyPress from None: t=9.799459699999716, value=up, duration=None>
9.8147 	EXP 	New trial (rep=5, index=0): <Trial 5 (0 in rep 5) data={'thisN': 5, 'thisTrialN': 0, 'thisRepN': 5}>
9.8162 	DATA 	Keypress: up
9.8305 	EXP 	Fixation: autoDraw = False
9.8305 	EXP 	grating: autoDraw = False
9.8305 	EXP 	grating: ori = np.float64(0.0)
9.8305 	EXP 	Fixation: autoDraw = True
9.9642 	EXP 	Device response: <KeyPress from None: t=9.799459699999716, value=up, duration=0.15895440000167582>
10.8140 	INFO 	Keyboard events cleared
10.8138 	EXP 	grating: autoDraw = True
10.8306 	EXP 	Fixation: autoDraw = False
11.1137 	EXP 	grating: autoDraw = False
11.5476 	EXP 	Device response: <KeyPress from None: t=11.543876299998374, value=up, duration=None>
11.5480 	EXP 	New trial (rep=6, index=0): <Trial 6 (0 in rep 6) data={'thisN': 6, 'thisTrialN': 0, 'thisRepN': 6}>
11.5495 	DATA 	Keypress: up
11.5639 	EXP 	Fixation: autoDraw = False
11.5639 	EXP 	grating: autoDraw = False
11.5639 	EXP 	grating: ori = np.float64(0.0)
11.5639 	EXP 	Fixation: autoDraw = True
11.6976 	EXP 	Device response: <KeyPress from None: t=11.543876299998374, value=up, duration=0.152589800003625>
12.5473 	INFO 	Keyboard events cleared
12.5471 	EXP 	grating: autoDraw = True
12.5639 	EXP 	Fixation: autoDraw = False
12.8467 	EXP 	grating: autoDraw = False
13.1136 	EXP 	Device response: <KeyPress from None: t=13.099275399996259, value=up, duration=None>
13.1138 	EXP 	New trial (rep=7, index=0): <Trial 7 (0 in rep 7) data={'thisN': 7, 'thisTrialN': 0, 'thisRepN': 7}>
13.1144 	DATA 	Keypress: up
13.1299 	EXP 	Fixation: autoDraw = False
13.1299 	EXP 	grating: autoDraw = False
13.1299 	EXP 	grating: ori = np.float64(-2.0)
13.1299 	EXP 	Fixation: autoDraw = True
13.2470 	EXP 	Device response: <KeyPress from None: t=13.099275399996259, value=up, duration=0.13994140000431798>
14.1139 	INFO 	Keyboard events cleared
14.1137 	EXP 	grating: autoDraw = True
14.1303 	EXP 	Fixation: autoDraw = False
14.4138 	EXP 	grating: autoDraw = False
14.6807 	EXP 	Device response: <KeyPress from None: t=14.676969400003145, value=down, duration=None>
14.6811 	EXP 	New trial (rep=8, index=0): <Trial 8 (0 in rep 8) data={'thisN': 8, 'thisTrialN': 0, 'thisRepN': 8}>
14.6828 	DATA 	Keypress: down
14.6972 	EXP 	Fixation: autoDraw = False
14.6972 	EXP 	grating: autoDraw = False
14.6972 	EXP 	grating: ori = np.float64(0.0)
14.6972 	EXP 	Fixation: autoDraw = True
14.8977 	EXP 	Device response: <KeyPress from None: t=14.676969400003145, value=down, duration=0.21603499999764608>
15.6806 	INFO 	Keyboard events cleared
15.6804 	EXP 	grating: autoDraw = True
15.6969 	EXP 	Fixation: autoDraw = False
15.9804 	EXP 	grating: autoDraw = False
16.1472 	EXP 	Device response: <KeyPress from None: t=16.14001489999646, value=down, duration=None>
16.1473 	EXP 	New trial (rep=9, index=0): <Trial 9 (0 in rep 9) data={'thisN': 9, 'thisTrialN': 0, 'thisRepN': 9}>
16.1481 	DATA 	Keypress: down
16.1634 	EXP 	Fixation: autoDraw = False
16.1634 	EXP 	grating: autoDraw = False
16.1634 	EXP 	grating: ori = np.float64(-3.0)
16.1634 	EXP 	Fixation: autoDraw = True
16.3307 	EXP 	Device response: <KeyPress from None: t=16.14001489999646, value=down, duration=0.18503559999953723>
17.1470 	INFO 	Keyboard events cleared
17.1468 	EXP 	grating: autoDraw = True
17.1636 	EXP 	Fixation: autoDraw = False
17.4468 	EXP 	grating: autoDraw = False
17.7141 	EXP 	Device response: <KeyPress from None: t=17.708232600001793, value=down, duration=None>
17.7145 	EXP 	New trial (rep=10, index=0): <Trial 10 (0 in rep 10) data={'thisN': 10, 'thisTrialN': 0, 'thisRepN': 10}>
17.7160 	DATA 	Keypress: down
17.7300 	EXP 	Fixation: autoDraw = False
17.7300 	EXP 	grating: autoDraw = False
17.7300 	EXP 	grating: ori = np.float64(0.0)
17.7300 	EXP 	Fixation: autoDraw = True
17.8807 	EXP 	Device response: <KeyPress from None: t=17.708232600001793, value=down, duration=0.15637479999713833>
